"airport_id","name","city","country","iata","icao","latitude","longitude","altitude","timezone","dst","tz_dataset_timezone","type","source"
10423,Wallyford Railway Station,Wallyford,United Kingdom,\N,\N,55.9405,-3.0147,95,0,E,\N,station,User
10424,Prestonpans Railway Station,Prestonpans,United Kingdom,\N,\N,55.9529,-2.975,103,0,E,\N,station,User
10425,Longniddry Railway Station,Longniddry,United Kingdom,\N,\N,55.9763,-2.8884,101,0,E,\N,station,User
10426,Drem Railway Station,Drem,United Kingdom,\N,\N,56.0051,-2.7854,90,0,E,\N,station,User
10427,North Berwick Railway Station,North Berwick,United Kingdom,\N,\N,56.0566,-2.731,78,0,E,\N,station,User
10428,Alnmouth Railway station,Alnmouth,United Kingdom,\N,\N,55.392,-1.636,120,0,E,\N,station,User
10429,Acklington Railway Station,Acklington,United Kingdom,\N,\N,55.307,-1.652,137,0,E,\N,station,User
10430,Widdrington Railway Station,Widdrington,United Kingdom,\N,\N,55.241,-1.616,155,0,E,\N,station,User
10431,Pegswood Railway Station,Pegswood,United Kingdom,\N,\N,55.178,-1.644,183,0,E,\N,station,User
10432,Morpeth Railway Station,Morpeth,United Kingdom,\N,\N,55.1622,-1.6829,177,0,E,\N,station,User
10433,Cramlington Railway Station,Cramlington,United Kingdom,\N,\N,55.088,-1.599,237,0,E,\N,station,User
10434,Manors Railway Station,Newcastle Upon Tyne,United Kingdom,\N,\N,54.973,-1.605,111,0,E,\N,station,User
10435,Chester-le-Street Railway Station,Chester-le-Street,United Kingdom,\N,\N,54.855,-1.578,119,0,E,\N,station,User
10436,Durham Railway Station,Durham,United Kingdom,\N,\N,54.7798,-1.5815,238,0,E,\N,station,User
10437,Darlington Railway Station,Darlington,United Kingdom,\N,\N,54.5209,-1.5464,170,0,E,\N,station,User
10438,Northallerton Railway Station,Northallerton,United Kingdom,\N,\N,54.3327,-1.4415,140,0,E,\N,station,User
10439,Thirsk Railway Station,Thirsk,United Kingdom,\N,\N,54.22824,-1.37262,108,0,E,\N,station,User
10440,Retford Railway Station,Retford,United Kingdom,\N,\N,53.315,-0.948,71,0,E,\N,station,User
10441,North Gate Railway Station,Newark,United Kingdom,\N,\N,53.081,-0.799,46,0,E,\N,station,User
10442,Grantham Railway Station,Grantham,United Kingdom,\N,\N,52.906,-0.642,213,0,E,\N,station,User
10443,Huntingdon Railway Station,Huntingdon,United Kingdom,\N,\N,52.329,-0.192,72,0,E,\N,station,User
10444,St. Neots Railway Station,St. Neots,United Kingdom,\N,\N,52.232,-0.247,100,0,E,\N,station,User
10445,Sandy Railway Station,Sandy,United Kingdom,\N,\N,52.125,-0.281,109,0,E,\N,station,User
10446,Biggleswade Railway Station,Biggleswade,United Kingdom,\N,\N,52.085,-0.261,110,0,E,\N,station,User
10447,Arlesey Railway Station,Arlesey,United Kingdom,\N,\N,52.026,-0.266,124,0,E,\N,station,User
10448,Hitchin Railway Station,Hitchin,United Kingdom,\N,\N,51.953,-0.263,236,0,E,\N,station,User
10449,Knebworth Railway Station,Knebworth,United Kingdom,\N,\N,51.867,-0.187,380,0,E,\N,station,User
10450,Welwyn North Railway Station,Welwyn,United Kingdom,\N,\N,51.824,-0.192,267,0,E,\N,station,User
10451,Welwyn Garden City Railway Station,Welwyn Garden City,United Kingdom,\N,\N,51.801,-0.204,267,0,E,\N,station,User
10452,Hatfield Railway Station,Hatfield,United Kingdom,\N,\N,51.764,-0.216,346,0,E,\N,station,User
10453,Welham Green Railway Station,Welham Green,United Kingdom,\N,\N,51.736,-0.211,304,0,E,\N,station,User
10454,Brookmans Park Railway Station,Brookmans Park,United Kingdom,\N,\N,51.721,-0.205,302,0,E,\N,station,User
10455,Hadley Wood Railway Station,Hadley Wood,United Kingdom,\N,\N,51.6688,-0.1761,206,0,E,\N,station,User
10456,New Barnet Railway Station,Barnet,United Kingdom,\N,\N,51.6487,-0.1733,213,0,E,\N,station,User
10457,Oakleigh Park Railway Station,Oakleigh Park,United Kingdom,\N,\N,51.6379,-0.1667,250,0,E,\N,station,User
10458,New Southgate Railway Station,Enfield,United Kingdom,\N,\N,51.6142,-0.1432,192,0,E,\N,station,User
10459,Alexandra Palace Railway Station,Haringey,United Kingdom,\N,\N,51.5983,-0.1197,143,0,E,\N,station,User
10460,Hornsey Railway Station,Haringey,United Kingdom,\N,\N,51.5862,-0.1116,120,0,E,\N,station,User
10461,Harringay Railway Station,Harringay,United Kingdom,\N,\N,51.577,-0.1052,170,0,E,\N,station,User
10462,Ealing Broadway Station,Ealing,United Kingdom,\N,\N,51.5147,-0.3017,121,0,E,\N,station,User
10463,West Ealing Railway Station,West Ealing,United Kingdom,\N,\N,51.5137,-0.3203,122,0,E,\N,station,User
10464,Hanwell Railway Station,Hanwell,United Kingdom,\N,\N,51.5116,-0.3389,90,0,E,\N,station,User
10465,Southall Railway Station,Southall,United Kingdom,\N,\N,51.506,-0.3783,112,0,E,\N,station,User
10466,Hayes and Harlington Railway Station,Hayes,United Kingdom,\N,\N,51.503,-0.4201,115,0,E,\N,station,User
10467,Heathrow Junction Railway Station,Hillingdon,United Kingdom,\N,\N,51.5033,-0.4491,105,0,E,\N,station,User
10469,Dagenham Dock Railway Station,Dagenham,United Kingdom,\N,\N,51.52611,0.14638,10,0,E,\N,station,User
10470,Rainham Essex Railway Station,Rainham Essex,United Kingdom,\N,\N,51.5169,0.1905,11,0,E,\N,station,User
10471,63rd - CTA Station,Chicago,United States,\N,\N,41.780536,-87.630952,597,-6,A,\N,station,User
10474,Cumberland Amtrak Station,Cumberland,United States,\N,\N,39.6506,-78.7579,645,-5,A,\N,station,User
10475,Connellsville Amtrak Station,Connellsville,United States,\N,\N,40.020232,-79.592888,882,-5,A,\N,station,User
10477,Rocky Mount Amtrak Station,Rocky Mount,United States,\N,\N,35.93805,-77.79788,133,-5,A,\N,station,User
10478,Columbia Amtrak Station,Columbia,United States,\N,\N,33.994364,-81.040539,186,-5,A,\N,station,User
10479,Savannah Amtrak Station,Savannah,United States,\N,\N,32.083488,-81.148321,15,-5,A,\N,station,User
10480,Jacksonville Station,Jacksonville,United States,\N,\N,30.3661,-81.72339,19,-5,A,\N,station,User
10481,Union Station,Ocala,United States,\N,\N,29.191944,-82.135833,69,-5,A,\N,station,User
10483,Winter Haven Amtrak Station,Winter Haven,United States,\N,\N,28.002211,-81.734911,145,-5,A,\N,station,User
10484,Sebring Station,Sebring,United States,\N,\N,27.496111,-81.434722,140,-5,A,\N,station,User
10485,Okeechobee Amtrak Station,Okeechobee,United States,\N,\N,27.25178,-80.82991,29,-5,A,\N,station,User
10486,West Palm Beach Station,West Palm Beach,United States,\N,\N,26.712311,-80.062297,20,-5,A,\N,station,User
10487,Boynton Beach Station,Boynton Beach,United States,\N,\N,26.553865,-80.070644,23,-5,A,\N,station,User
10488,Sturtevant Amtrak Station,Sturtevant,United States,\N,\N,42.7183,-87.9062,738,-6,A,\N,station,User
10489,Battersea Park Railway Station,London,United Kingdom,\N,\N,51.4779,-0.1477,29,0,E,\N,station,User
10490,Clapham Junction Railway Station,London,United Kingdom,\N,\N,51.4646,-0.1705,34,0,E,\N,station,User
10491,Wandsworth Common Railway Station,London,United Kingdom,\N,\N,51.4464,-0.1635,96,0,E,\N,station,User
10492,Balham Station,London,United Kingdom,\N,\N,51.4426,-0.152,94,0,E,\N,station,User
10493,Streatham Common Railway Station,London,United Kingdom,\N,\N,51.4187,-0.1362,112,0,E,\N,station,User
10494,Norbury Railway Station,Croydon,United Kingdom,\N,\N,51.4114,-0.1214,123,0,E,\N,station,User
10495,Thornton Heath Railway Station,Croydon,United Kingdom,\N,\N,51.3985,-0.1004,166,0,E,\N,station,User
10496,Selhurst Railway Station,Croydon,United Kingdom,\N,\N,51.3921,-0.0883,164,0,E,\N,station,User
10497,East Croydon Station,Croydon,United Kingdom,\N,\N,51.3752,-0.0923,212,0,E,\N,station,User
10498,South Croydon Railway Station,Croydon,United Kingdom,\N,\N,51.3629,-0.0937,205,0,E,\N,station,User
10499,Purley Oaks Railway Station,Croydon,United Kingdom,\N,\N,51.3469,-0.0987,202,0,E,\N,station,User
10500,Purley Railway Station,Croydon,United Kingdom,\N,\N,51.3377,-0.1135,247,0,E,\N,station,User
10501,Coulsdon South Railway Station,Croydon,United Kingdom,\N,\N,51.3157,-0.138,334,0,E,\N,station,User
10502,Merstham Railway Station,Merstham,United Kingdom,\N,\N,51.264,-0.15,317,0,E,\N,station,User
10503,Redhill Railway Station,Redhill,United Kingdom,\N,\N,51.24022,-0.1659,272,0,E,\N,station,User
10504,Earlswood Railway Station,Earlswood,United Kingdom,\N,\N,51.227,-0.171,269,0,E,\N,station,User
10505,Salfords Railway Station,Salfords,United Kingdom,\N,\N,51.202,-0.162,225,0,E,\N,station,User
10506,Horley Railway Station,Horley,United Kingdom,\N,\N,51.169,-0.161,191,0,E,\N,station,User
10507,Gatwick Airport Railway Station,Crawley,United Kingdom,\N,\N,51.1564,-0.161,212,0,E,\N,station,User
10508,Acton Main Line Railway Station,London,United Kingdom,\N,\N,51.5171,-0.2668,99,0,E,\N,station,User
10509,Heathrow Central Railway Station,Hillingdon,United Kingdom,\N,\N,51.471,-0.454,85,0,E,\N,station,User
10511,Orlyval Sud Station,Orly,France,\N,\N,48.729025,2.369892,285,1,E,\N,station,User
10512,Glasgow Airport Railway Station,Glasgow,United Kingdom,\N,\N,55.863,-4.428,32,0,E,\N,station,User
10513,Brussels Airport Zaventem Railway Station,Brussels,Belgium,\N,\N,50.897222,4.484722,165,1,E,\N,station,User
10515,Aeroporto Railway Station,Malpensa,Italy,\N,\N,45.628056,8.711111,732,1,E,\N,station,User
10516,Aeroporto Railway Station,Fiumicino,Italy,\N,\N,41.794167,12.251111,13,1,E,\N,station,User
10517,Zurich Airport Railway Station,Kloten,Switzerland,\N,\N,47.450278,8.562222,1407,1,E,\N,station,User
10518,Airport Terminal Station,Freising,Germany,\N,\N,48.353739,11.785841,1470,1,E,\N,station,User
10519,Flughafen Wien Railway Station,Schwechat,Austria,\N,\N,48.120833,16.563056,598,1,E,\N,station,User
10520,Nyugati Railway Terminal,Budapest,Hungary,\N,\N,47.510833,19.0575,347,1,E,\N,station,User
10521,Ferihegy Railway Station,Ferihegy,Hungary,\N,\N,47.437444,19.223675,427,1,E,\N,station,User
10523,Airport Regional Station,Frankfurt,Germany,\N,\N,50.051944,8.570556,380,1,E,\N,station,User
10524,Dusseldorf Airport Station,Dusseldorf,Germany,\N,\N,51.291667,6.786389,126,1,E,\N,station,User
10525,Hamburg Airport Station,Fuhlsbuttel,Germany,\N,\N,53.631604,10.006737,51,1,E,\N,station,User
10526,Kastrup Airport Station,Kastrup,Denmark,\N,\N,55.629722,12.649167,7,1,E,\N,station,User
10527,Schonefeld Flughafen Station,Schonefeld,Germany,\N,\N,52.391389,13.512778,153,1,E,\N,station,User
10528,Brandenburg Airport Railway Station,Schonefeld,Germany,\N,\N,52.364669,13.5108,146,1,E,\N,station,User
10529,Loughborough Station,Loughborough,United Kingdom,\N,\N,52.7667,-1.2,0,0,U,\N,station,User
10532,Hineno Station,Izumisano,Japan,\N,\N,34.3907,135.3311,123,9,U,\N,station,User
10533,Mikunigaoka Station,Sakai-ku,Japan,\N,\N,34.565264,135.492792,69,9,U,\N,station,User
10534,Tennoji Station,Osaka,Japan,\N,\N,34.647374,135.513908,49,9,U,\N,station,User
10535,Shin-Imamiya Station,Osaka,Japan,\N,\N,34.650167,135.500694,9,9,U,\N,station,User
10536,Imamiya Station,Osaka,Japan,\N,\N,34.654194,135.493056,5,9,U,\N,station,User
10537,Taisho Station,Osaka,Japan,\N,\N,34.665519,135.479975,2,9,U,\N,station,User
10538,Bentencho Station,Osaka,Japan,\N,\N,34.669083,135.462667,0,9,U,\N,station,User
10539,Nishikujo Station,Osaka,Japan,\N,\N,34.682664,135.466789,0,9,U,\N,station,User
10540,Osaka Station,Osaka,Japan,\N,\N,34.701908,135.494978,18,9,U,\N,station,User
10541,Yokohama Station,Yokohama,Japan,\N,\N,35.465444,139.622836,69,9,U,\N,station,User
10542,Shinagawa Station,Tokyo,Japan,\N,\N,35.628157,139.739099,10,9,U,\N,station,User
10543,Kawasaki Station,Kawasaki,Japan,\N,\N,35.531417,139.696939,47,9,U,\N,station,User
10547,Keiseinarita Station,Narita,Japan,\N,\N,35.7768,140.315556,110,9,U,\N,station,User
10548,Narita Station,Narita,Japan,\N,\N,35.777849,140.314084,102,9,U,\N,station,User
10549,Shisui Station,Shisui,Japan,\N,\N,35.731758,140.275336,26,9,U,\N,station,User
10551,Yotsukaido Station,Yotsukaido,Japan,\N,\N,35.662997,140.165553,104,9,U,\N,station,User
10552,Chiba Station,Chiba,Japan,\N,\N,35.613122,140.113192,22,9,U,\N,station,User
10553,Tsudanuma Station,Narashino,Japan,\N,\N,35.691221,140.020478,57,9,U,\N,station,User
10554,Nishi-Funabashi Station,Funabashi,Japan,\N,\N,35.707,139.959,9,9,U,\N,station,User
10555,Ichikawa Station,Ichikawa,Japan,\N,\N,35.729128,139.9077,14,9,U,\N,station,User
10556,Kameido Station,Tokyo,Japan,\N,\N,35.6977,139.8264,36,9,U,\N,station,User
10557,Narita Airport Terminal 2 Station,Narita,Japan,\N,\N,35.772967,140.387639,138,9,U,\N,station,User
10558,Haneda Airport International Terminal Station,Tokyo,Japan,\N,\N,35.544917,139.767889,24,9,U,\N,station,User
10559,Haneda Airport Terminal 2 Station,Tokyo,Japan,\N,\N,35.550849,139.78825,16,9,U,\N,station,User
10560,Haneda Airport Terminal 1 Station,Tokyo,Japan,\N,\N,35.549083,139.784597,73,9,U,\N,station,User
10561,Kansai Airport Station,Tajiri,Japan,\N,\N,34.435911,135.243492,0,9,U,\N,station,User
10562,Incheon International Airport Station,Incheon,South Korea,\N,\N,37.44745,126.45253,22,9,U,\N,station,User
10563,Gimpo International Airport Station,Seoul,South Korea,\N,\N,37.5625,126.800833,54,9,U,\N,station,User
10564,Hong Kong International Airport Station,Hong Kong,Hong Kong,\N,\N,22.316,113.9366,49,8,U,\N,station,User
10566,Dulles International Airport Station,Chantilly,United States,\N,\N,38.955833,-77.447778,284,-5,A,\N,station,User
10567,Airport MBTA Station,East Boston,United States,\N,\N,42.374374,-71.030243,11,-5,A,\N,station,User
10568,Reagan National Airport Station,Arlington,United States,\N,\N,38.852985,-77.0439,35,-5,A,\N,station,User
10569,King Street-Old Town Station,Arlington,United States,\N,\N,38.806501,-77.06112,28,-5,A,\N,station,User
10570,Airport MARTA Station,Atlanta,United States,\N,\N,33.640758,-84.44685,1028,-5,A,\N,station,User
10571,Peachtree Center MARTA Station,Atlanta,United States,\N,\N,33.759677,-84.387548,1076,-5,A,\N,station,User
10572,Lenox MARTA Station,Atlanta,United States,\N,\N,33.847144,-84.35631,925,-5,A,\N,station,User
10587,Union Station,Indianapolis,United States,\N,\N,39.763056,-86.159444,708,-5,A,\N,station,User
10588,Albion Amtrak Station,Albion,United States,\N,\N,42.247222,-84.756111,946,-5,A,\N,station,User
10589,Racine North Shore Station,Racine,United States,\N,\N,42.72,-87.8168,648,-6,A,\N,station,User
10590,La Crosse Amtrak Station,La Crosse,United States,\N,\N,43.8334,-91.2472,648,-6,A,\N,station,User
10591,Wisconsin Dells Amtrak Station,Wisconsin Dells,United States,\N,\N,43.6266,-89.7775,907,-6,A,\N,station,User
10592,Portage Amtrak Station,Portage,United States,\N,\N,43.5471,-89.4677,815,-6,A,\N,station,User
10593,Richland Center Station,Richland Center,United States,\N,\N,43.3345,-90.3888,732,-6,A,\N,station,User
10594,SFO BART Station,Millbrae,United States,\N,\N,37.6159,-122.3926,7,-8,A,\N,station,User
10595,Embarcadero Station,San Francisco,United States,\N,\N,37.793056,-122.397222,9,-8,A,\N,station,User
10596,San Bruno BART Station,San Bruno,United States,\N,\N,37.6377,-122.4163,37,-8,A,\N,station,User
10597,Ashby BART Station,Berkeley,United States,\N,\N,37.853068,-122.269957,115,-8,A,\N,station,User
10601,St. Polten Hauptbahnhof,St. Polten,Austria,\N,\N,48.207982,15.6246869,876,1,E,\N,station,User
10602,Bahnhof Amstetten,Amstetten,Austria,\N,\N,48.1218065,14.8781579,902,1,E,\N,station,User
10603,Linz Hauptbahnhof,Linz,Austria,\N,\N,48.2905326,14.2910278,873,1,E,\N,station,User
10604,Wels Hauptbahnhof,Wels,Austria,\N,\N,48.166078,14.026569,1040,1,E,\N,station,User
10605,Bahnhof Attnang-Puchheim,Attnang-Puchheim,Austria,\N,\N,48.012188,13.7202228,1365,1,E,\N,station,User
10606,Innsbruck Hauptbahnhof,Innsbruck,Austria,\N,\N,47.2634415,11.4005285,1883,1,E,\N,station,User
10607,Bahnhof Bludenz,Bludenz,Austria,\N,\N,47.1551581,9.8147701,1929,1,E,\N,station,User
10608,Bahnhof Feldkirch,Feldkirch,Austria,\N,\N,47.2418335,9.6043434,1503,1,E,\N,station,User
10609,Buchs SG Bahnhof,Buchs SG,Switzerland,\N,\N,47.1680233,9.4782249,1470,1,E,\N,station,User
10610,Bahnhof Sargans,Sargans,Switzerland,\N,\N,47.0450403,9.4458964,1570,1,E,\N,station,User
10612,Yangcheng Lake Railway Station,Kunshan,China,\N,\N,31.381489,120.858426,10,8,U,\N,station,User
10613,Huaqiao Railway Station,Kunshan,China,\N,\N,31.3374,121.0417,8,8,U,\N,station,User
10614,Anting North Railway Station,Jiading,China,\N,\N,31.3163,121.154,9,8,U,\N,station,User
10615,Nanxiang North Railway Station,Jiading,China,\N,\N,31.2813,121.3089,10,8,U,\N,station,User
10616,Shanghai West Railway Station,Shanghai,China,\N,\N,31.2645,121.398,17,8,U,\N,station,User
10619,Songjiang South Railway Station,Shanghai,China,\N,\N,30.985,121.225833,13,8,U,\N,station,User
10620,Jinshan North Railway Station,Jinshan,China,\N,\N,30.896389,121.085,17,8,U,\N,station,User
10621,Jiashan South Railway Station,Jiashan,China,\N,\N,30.790278,120.931667,18,8,U,\N,station,User
10622,Jiaxing South Railway Station,Jiaxing,China,\N,\N,30.693056,120.795556,25,8,U,\N,station,User
10623,Tongxiang Railway Station,Tongxiang,China,\N,\N,30.539444,120.563611,23,8,U,\N,station,User
10624,Haining West Railway Station,Haining,China,\N,\N,30.440833,120.387222,35,8,U,\N,station,User
10625,Yuhang Railway Station,Hangzhou,China,\N,\N,30.383056,120.291667,28,8,U,\N,station,User
10626,Hangzhou South Railway Station,Hangzhou,China,\N,\N,30.174444,120.29,39,8,U,\N,station,User
10627,Suvarnabhumi Station,Bangkok,Thailand,\N,\N,13.6942,100.7511,7,7,U,\N,station,User
10628,Lat Krabang Station,Bangkok,Thailand,\N,\N,13.727891,100.748036,8,7,U,\N,station,User
10629,Ban Thap Chang Station,Bangkok,Thailand,\N,\N,13.732827,100.691469,11,7,U,\N,station,User
10630,Hua Mak Station,Bangkok,Thailand,\N,\N,13.7381,100.6455,15,8,U,\N,station,User
10631,Ramkhamhaeng Station,Bangkok,Thailand,\N,\N,13.742956,100.600314,13,7,U,\N,station,User
10633,Ratchaprarop Station,Bangkok,Thailand,\N,\N,13.7548,100.543,31,7,U,\N,station,User
10634,Tambo Int'l. Airport Gautrain Station,Kempton Park,South Africa,\N,\N,-26.132068,28.230828,5577,2,U,\N,station,User
10635,Rhodesfield Gautrain Station,Kempton Park,South Africa,\N,\N,-26.128294,28.225146,5550,2,U,\N,station,User
10636,Sandton Gautrain Station,Johannesburg,South Africa,\N,\N,-26.108322,28.056855,5333,2,U,\N,station,User
10637,Rosebank Gautrain Station,Johannesburg,South Africa,\N,\N,-26.146209,28.04452,5539,2,U,\N,station,User
10638,Sydney International Airport Station,Mascot,Australia,\N,\N,-33.934058,151.165783,13,10,O,\N,station,User
10639,Sydney Domestic Airport Station,Mascot,Australia,\N,\N,-33.933653,151.180708,25,10,O,\N,station,User
10640,Mascot Railway Station,Mascot,Australia,\N,\N,-33.923,151.1877,26,10,O,\N,station,User
10641,Green Square Railway Station,Green Square,Australia,\N,\N,-33.9061,151.2026,51,10,O,\N,station,User
10642,Mangonia Park Station,Mangonia Park,United States,\N,\N,26.758383,-80.076459,20,-5,A,\N,station,User
10643,Lake Worth Station,Lake Worth,United States,\N,\N,26.616131,-80.069135,15,-5,A,\N,station,User
10644,Delray Beach Station,Delray Beach,United States,\N,\N,26.454215,-80.090934,20,-5,A,\N,station,User
10645,Boca Raton Station,Boca Raton,United States,\N,\N,26.392596,-80.099076,15,-5,A,\N,station,User
10646,New London Union Station,New London,United States,\N,\N,41.354167,-72.093056,0,-5,A,\N,station,User
10647,Howrah Junction Railway Station,Howrah,India,\N,\N,22.5818,88.3423,44,5.5,N,\N,station,User
10648,Asansol Railway Station,Asansol,India,\N,\N,23.69131,86.974792,372,5.5,N,\N,station,User
10649,Mughalsarai Junction Railway Station,Mughalsarai,India,\N,\N,25.2767,83.1173,271,5.5,N,\N,station,User
10650,Allahabad Junction Railway Station,Allahabad,India,\N,\N,25.446,81.8289,337,5.5,N,\N,station,User
10651,Delhi Airport Metro Station,Delhi,India,\N,\N,28.557096,77.086738,744,5.5,N,\N,station,User
10652,Delhi Aerocity Metro Station,Delhi,India,\N,\N,28.5491,77.1208,788,5.5,N,\N,station,User
10653,Dhaula Kuan Metro Station,Delhi,India,\N,\N,28.591868,77.161803,805,5.5,N,\N,station,User
10654,Shivaji Stadium Metro Station,Delhi,India,\N,\N,28.629008,77.211903,719,5.5,N,\N,station,User
10655,Santacruz Railway Station,Mumbai,India,\N,\N,19.081667,72.841389,34,5.5,N,\N,station,User
10656,Airport Road Metro Station,Mumbai,India,\N,\N,19.110113,72.874117,57,5.5,N,\N,station,User
10657,Andheri Railway Station,Mumbai,India,\N,\N,19.119167,72.846944,59,5.5,N,\N,station,User
10658,Bandra Railway Station,Mumbai,India,\N,\N,19.054444,72.840556,20,5.5,N,\N,station,User
10659,Dadar Railway Station,Mumbai,India,\N,\N,19.0184,72.8432,36,5.5,N,\N,station,User
10660,Vadala Road Railway Station,Mumbai,India,\N,\N,19.016,72.8588,29,5.5,N,\N,station,User
10662,Bhabua Road Railway Station,Bhabua,India,\N,\N,25.173056,83.619337,263,5.5,N,\N,station,User
10663,Dehri-on-Sone Railway Station,Dehri,India,\N,\N,24.9151,84.1855,370,5.5,N,\N,station,User
10664,Koderma Railway Station,Koderma,India,\N,\N,24.435198,85.52791,1309,5.5,N,\N,station,User
10665,Parasnath Railway Station,Isri,India,\N,\N,23.985646,86.032769,879,5.5,N,\N,station,User
10666,Dhanbad Junction Railway Station,Dhanbad,India,\N,\N,23.790963,86.429802,774,5.5,N,\N,station,User
10667,Durgapur Railway Station,Durgapur,India,\N,\N,23.495186,87.317454,259,5.5,N,\N,station,User
10668,Barddhaman Junction Railway Station,Barddhaman,India,\N,\N,23.249828,87.869859,122,5.5,N,\N,station,User
10669,Hazrat Nizamuddin Railway Station,New Delhi,India,\N,\N,28.586387,77.248356,684,5.5,N,\N,station,User
10670,Faridabad Railway Station,Faridabad,India,\N,\N,28.411504,77.307493,678,5.5,N,\N,station,User
10671,Mathura Junction Railway Station,Mathura,India,\N,\N,27.478069,77.672224,593,5.5,N,\N,station,User
10672,Yamuna Bridge Railway Station,Etmaddoula,India,\N,\N,27.191963,78.038534,538,5.5,N,\N,station,User
10673,Tundla Junction Railway Station,Tundla,India,\N,\N,27.207804,78.233552,549,5.5,N,\N,station,User
10674,Firozabad Railway Station,Firozabad,India,\N,\N,27.147519,78.386889,540,5.5,N,\N,station,User
10675,Shikohabad Railway Station,Shikohabad,India,\N,\N,27.086175,78.575578,550,5.5,N,\N,station,User
10676,Etawah Railway Station,Etawah,India,\N,\N,26.786487,79.022302,506,5.5,N,\N,station,User
10677,Unnao Junction Railway Station,Unnao,India,\N,\N,26.535855,80.486289,423,5.5,N,\N,station,User
10678,Incheon Airport Cargo Terminal Station,Incheon,South Korea,\N,\N,37.458236,126.476369,29,9,U,\N,station,User
10679,Unseo Station,Incheon,South Korea,\N,\N,37.492778,126.493611,30,9,U,\N,station,User
10680,Cheongna International City Station,Incheon,South Korea,\N,\N,37.5552,126.6252,18,9,U,\N,station,User
10681,Geomam Station,Incheon,South Korea,\N,\N,37.569167,126.673611,25,9,U,\N,station,User
10682,Gyeyang Station,Incheon,South Korea,\N,\N,37.571389,126.736389,43,9,U,\N,station,User
10683,Magongnaru Station,Seoul,South Korea,\N,\N,37.567222,126.829444,37,9,U,\N,station,User
10684,Digital Media City Station,Seoul,South Korea,\N,\N,37.57654,126.90132,53,9,U,\N,station,User
10685,Hongik University Station,Seoul,South Korea,\N,\N,37.556667,126.923611,99,9,U,\N,station,User
10686,Gongdeok Station,Seoul,South Korea,\N,\N,37.543056,126.951111,82,9,U,\N,station,User
10687,Yizhuang Railway Station,Beijing,China,\N,\N,39.811944,116.596111,92,8,U,\N,station,User
10688,Yongle Railway Station,Yongle,China,\N,\N,39.652769,116.789003,47,8,U,\N,station,User
10689,Wuqing Railway Station,Wuqing,China,\N,\N,39.371044,117.009985,28,8,U,\N,station,User
10690,Huangcun Railway Station,Beijing,China,\N,\N,39.721944,116.326389,138,8,U,\N,station,User
10691,Fengtai Railway Station,Beijing,China,\N,\N,39.848333,116.288611,167,8,U,\N,station,User
10692,Langfang North Railway Station,Langfang,China,\N,\N,39.5087,116.703,50,8,U,\N,station,User
10693,Dongmajuanzhen Railway Station,Wuqing,China,\N,\N,39.439062,116.837807,35,8,U,\N,station,User
10694,Yangcun Railway Station,Wuqing,China,\N,\N,39.355125,117.064712,25,8,U,\N,station,User
10695,Tianjin North Railway Station,Tianjin,China,\N,\N,39.164915,117.204,23,8,U,\N,station,User
10702,Mount Eden Railway Station,Mount Eden,New Zealand,\N,\N,-36.86799,174.75898,246,12,Z,\N,station,User
10703,North Melbourne Railway Station,Melbourne,Australia,\N,\N,-37.8063,144.9411,39,10,O,\N,station,User
10704,South Kensington Railway Station,Kensington,Australia,\N,\N,-37.7997,144.9258,29,10,O,\N,station,User
10705,Footscray Railway Station,Footscray,Australia,\N,\N,-37.8016,144.9024,72,10,O,\N,station,User
10706,Middle Footscray Railway Station,Footscray,Australia,\N,\N,-37.8025,144.8915,83,10,O,\N,station,User
10707,West Footscray Railway Station,Footscray,Australia,\N,\N,-37.8018,144.8853,94,10,O,\N,station,User
10708,Tottenham Railway Station,Tottenham,Australia,\N,\N,-37.7993,144.8632,114,10,O,\N,station,User
10709,Albion Railway Station Melbourne,Melbourne,Australia,\N,\N,-37.7772,144.8244,146,10,O,\N,station,User
10710,Guangzhou East Railway Station,Guangzhou,China,\N,\N,23.153494,113.319747,78,8,U,\N,station,User
10711,Shenzhen East Railway Station,Shenzhen,China,\N,\N,22.603889,114.114444,87,8,U,\N,station,User
10712,Airport South Station,Guangzhou,China,\N,\N,23.388,113.2974,35,8,U,\N,station,User
10713,Airport East Station,Shenzhen,China,\N,\N,22.646944,113.823056,10,8,U,\N,station,User
10714,Futian Checkpoint Station,Shenzhen,China,\N,\N,22.5182,114.065,17,8,U,\N,station,User
10715,Lok Ma Chau Station,Hong Kong,Hong Kong,\N,\N,22.5144,114.0657,17,8,U,\N,station,User
10716,Lo Wu Station,Hong Kong,Hong Kong,\N,\N,22.5283,114.1134,37,8,U,\N,station,User
10719,Tung Chung Station,Hong Kong,Hong Kong,\N,\N,22.2893,113.9416,100,8,U,\N,station,User
10720,Tanah Merah MRT Station,Singapore,Singapore,\N,\N,1.327358,103.946344,26,8,N,\N,station,User
10721,Changi Airport MRT Station,Singapore,Singapore,\N,\N,1.357372,103.988836,32,8,N,\N,station,User
10724,Qingsheng Station,Qingsheng,China,\N,\N,22.866,113.4909,0,8,U,\N,station,User
10725,Humen Railway Station,Dongguan,China,\N,\N,22.8603,113.6731,75,8,U,\N,station,User
10726,Guangmingcheng Station,Guangming,China,\N,\N,22.732979,113.9545,146,8,U,\N,station,User
